Rank,Previous Rank,Track Name,Artist Names,Periods on Chart,YouTube URL
16,n/a,Passinho do 42,DJ Dart,1,https://www.youtube.com/watch?v=_A2P1uuWjKM
17,26,Headlights (feat. KIDDO),Alok & Alan Walker,5,https://www.youtube.com/watch?v=zDy8K0o_ksA
18,15,MALU MALU,dia & INDAHKUS,8,https://www.youtube.com/watch?v=M0gHZvLTJyI
19,n/a,Sin Pijama,Becky G & Natti Natasha,1,https://www.youtube.com/watch?v=zEf423kYfqk
20,n/a,LAST CHANCE FUNK (Alt Version Ultra Slowed),TEENWXVE,1,https://www.youtube.com/watch?v=9lBD7QQmoYE
21,24,67 (Six Seven),Gazan,3,https://www.youtube.com/watch?v=yo5CILhgvT4
22,22,Babydoll,Dominic Fike,7,https://www.youtube.com/watch?v=KqMOKCRgvD8
23,16,Yoga,Janelle Monáe & Jidenna,6,https://www.youtube.com/watch?v=0OkB6p_FZAw
24,20,Papaoutai (Afro Soul),mikeeysmind & Chill77 & Unjaps,13,https://www.youtube.com/watch?v=72zXataH1H8
25,35,MONTAGEM ALQUIMIA,h6itam & n7san7os & Mc Menor Do Alvorada,4,https://www.youtube.com/watch?v=CQZ-XIgyEUg
26,17,Dil Lagana Mana Tha,Krish Mondal & Kishore Mondal,13,https://www.youtube.com/watch?v=55BS8QO5C9o
27,14,Jaiye Sajana,Shashwat Sachdev & Satinder Sartaaj & Jasmine Sandlas,4,https://www.youtube.com/watch?v=F2m4HPLvj-4
28,28,dança zip (feat. Duduzinho),Ariis,15,https://www.youtube.com/watch?v=nSr5qSN5cWE
29,19,Delhi Se Manali (Ladka Tera Diwana),Badshah & Sirazee & Manju Nautiyal,6,https://www.youtube.com/watch?v=PYmKIMwXsSg
30,n/a,Estilo Horizonte Diamante (Super Slowed),ASKL hon & DJ IGEEKS & SoulFusi & Echo8,1,https://www.youtube.com/watch?v=-ZTfwr6_TDw
31,21, रायफलवा लेबउ दहेज में ,Amit Aashik & Srishti Bharti,3,https://www.youtube.com/watch?v=hTxAxucFuLQ
32,n/a,Kicau Mania,Ndarboy Genk & Banditoz Yaow 86 & BoyCord,1,https://www.youtube.com/watch?v=EngPsM8VnzM
33,n/a,बीपी डीपी बढ़ावे,Om Prakash Diwana,1,https://www.youtube.com/watch?v=aswaRNKUne8
34,n/a, MONTAGEM PEGADORA (Slowed),Rubikdice & Chilx & WAA,1,https://www.youtube.com/watch?v=6mWJ4FfNAYI
35,n/a,Moulaga (feat. Jul),Heuss L’enfoiré,1,https://www.youtube.com/watch?v=5OAysfkcMjg
36,30,MATADORA (Super Slowed),Brazilian Phonk & Bass Boosted & Trap Nation (US),11,https://www.youtube.com/watch?v=9jSq99uN7q0
37,n/a,Keong Racun,Royal Music & Happy Asmara,1,https://www.youtube.com/watch?v=mSoU7L6p7-s
38,27,HEAVENLY JUMPSTYLE (Slowed),TWXNY & Sxilwix & INNXCENCE,13,https://www.youtube.com/watch?v=qVuwUR5_FsE
39,29,Gehra Hua,Shashwat Sachdev & Arijit Singh & Irshad Kamil & Armaan Khan,6,https://www.youtube.com/watch?v=GX9x62kFsVU
40,n/a,Copines,Aya Nakamura,1,https://www.youtube.com/watch?v=EkGiGf8utCM
41,n/a, Ishq-E-Jaan,Rahat Fateh Ali Khan & Satya Manik Afsar,1,https://www.youtube.com/watch?v=vE2XIE8y4P0
42,38,Atlantis,Seafret,2,https://www.youtube.com/watch?v=gVAy3IZiL0s
43,36,Sleep Well(Live),Cg5,10,https://www.youtube.com/watch?v=lsZkA0SZHN8
44,n/a,Laika Kisan Ke,Pramod Premi Yadav,1,https://www.youtube.com/watch?v=dRDacDdWaPY
45,43,Dil To Pagal Hai,Lata Mangeshkar & Udit Narayan,4,https://www.youtube.com/watch?v=lZ2PhyBF3GQ
46,25,BAD ENDING FUNK,Shimuda & slowlydying,3,n/a
47,n/a,Bandook 2,Narender Bhagana & Poonam Gosawmi,1,https://www.youtube.com/watch?v=3LO3vsZE3DM
48,49,캐치 캐치,YENA,2,https://www.youtube.com/watch?v=ItSKahBISg0
49,n/a,Sanatani phonk,Pextyle,8,https://www.youtube.com/watch?v=DE5WHrUzcEo
50,42,Bazooka,Miami XO,5,https://www.youtube.com/watch?v=pCcT7EkYnoE
